Field_name,Field_Profile_number,Horizon_number,Easting,Northing,measured_yield,Yield_kg_per_ha,height,SAND,SILT,CLAY,Upper_depth,Lower_depth,Thickness,KA5,SOC,BD
Boosen,5771,4,463255,5804655,41.00284958,4100,70.70378876,86.60610946,5.618523255,7.775367288,90,200,110,ST2,0.114900714,1.500188354
Boosen,5772,1,463265,5804655,47.45022964,4745,70.39498901,81.88038545,10.95813711,7.161477447,0,30,30,SL2,0.703579396,1.403696468
Boosen,5772,2,463265,5804655,47.45022964,4745,70.39498901,78.06420492,14.08752919,7.848265889,30,60,30,SL3,0.194417426,1.479461939
Boosen,5772,3,463265,5804655,47.45022964,4745,70.39498901,78.32035841,9.938743497,11.74089809,60,90,30,SL4,0.122745578,1.48962287
Boosen,5772,4,463265,5804655,47.45022964,4745,70.39498901,78.32035841,9.938743497,11.74089809,90,200,110,SL4,0.122745578,1.48962287
Boosen,5773,1,463275,5804655,47.81847,4782,69.95664215,81.97530252,11.00999641,7.014701064,0,30,30,SL2,0.706418196,1.403437433
Boosen,5773,2,463275,5804655,47.81847,4782,69.95664215,78.32559238,13.73828905,7.936118569,30,60,30,SL3,0.272880579,1.466787102
Boosen,5773,3,463275,5804655,47.81847,4782,69.95664215,78.74381126,9.839508089,11.41668065,60,90,30,SL3,0.253427525,1.468518885
Boosen,5773,4,463275,5804655,47.81847,4782,69.95664215,78.74381126,9.839508089,11.41668065,90,200,110,SL3,0.253427525,1.468518885
Boosen,5774,1,463285,5804655,51.40859604,5141,69.459198,82.54223456,11.1163811,6.341384341,0,30,30,SL2,0.674145099,1.409037679
Boosen,5774,2,463285,5804655,51.40859604,5141,69.459198,78.08534619,15.56211893,6.352534876,30,60,30,SL2,0.239,1.472919152
Boosen,5774,3,463285,5804655,51.40859604,5141,69.459198,78.79682483,13.10786192,8.095313248,60,90,30,SL3,0.092,1.49710579
Boosen,5774,4,463285,5804655,51.40859604,5141,69.459198,78.79682483,13.10786192,8.095313248,90,200,110,SL3,0.092,1.49710579
Boosen,5775,1,463295,5804655,50.32156754,5032,68.93133545,85.56192111,11.09579771,3.342281181,0,30,30,SU2,0.636721729,1.418773788
Boosen,5775,2,463295,5804655,50.32156754,5032,68.93133545,83.68215328,13.00408527,3.313761443,30,60,30,SU2,0.31109243,1.467649791
Boosen,5775,3,463295,5804655,50.32156754,5032,68.93133545,87.19284193,9.475944928,3.331213142,60,90,30,SS,0.149480601,1.497193021
Boosen,5775,4,463295,5804655,50.32156754,5032,68.93133545,87.19284193,9.475944928,3.331213142,90,200,110,SS,0.149480601,1.497193021
Boosen,5776,1,463305,5804655,51.74977875,5175,68.44422913,88.04570122,9.012969739,2.941329036,0,30,30,SS,0.653196662,1.418683067
Boosen,5776,2,463305,5804655,51.74977875,5175,68.44422913,88.7728321,8.404827812,2.822340087,30,60,30,SS,0.268306042,1.479246571
Boosen,5776,3,463305,5804655,51.74977875,5175,68.44422913,90.68456954,6.454795022,2.860635439,60,90,30,SS,0.113700695,1.506471386
Boosen,5776,4,463305,5804655,51.74977875,5175,68.44422913,90.68456954,6.454795022,2.860635439,90,200,110,SS,0.113700695,1.506471386
Boosen,5777,1,463315,5804655,48.55828094,4856,67.98430634,88.74690404,8.06622412,3.186871843,0,30,30,SS,0.655901478,1.418763166
Boosen,5777,2,463315,5804655,48.55828094,4856,67.98430634,89.74266142,7.271657926,2.985680655,30,60,30,SS,0.128250962,1.503141794
Boosen,5777,3,463315,5804655,48.55828094,4856,67.98430634,91.93302716,5.201395244,2.865577598,60,90,30,SS,0.049832555,1.51839102
Boosen,5777,4,463315,5804655,48.55828094,4856,67.98430634,91.93302716,5.201395244,2.865577598,90,200,110,SS,0.049832555,1.51839102
Boosen,5778,1,463325,5804655,45.72053528,4572,67.58356476,88.08024277,8.805069207,3.114688027,0,30,30,SS,0.765781534,1.402090972
Boosen,5778,2,463325,5804655,45.72053528,4572,67.58356476,88.58521538,8.488641889,2.926142735,30,60,30,SS,0.240419084,1.483577582
Boosen,5778,3,463325,5804655,45.72053528,4572,67.58356476,90.18189935,6.933778408,2.88432224,60,90,30,SS,0.120673557,1.5048489
Boosen,5778,4,463325,5804655,45.72053528,4572,67.58356476,90.18189935,6.933778408,2.88432224,90,200,110,SS,0.120673557,1.5048489
Boosen,5779,1,463335,5804655,51.0657196,5107,67.20362091,82.36196156,14.06955906,3.568479381,0,30,30,SU2,0.743104044,1.400184855
Boosen,5779,2,463335,5804655,51.0657196,5107,67.20362091,80.53390682,15.68082443,3.78526875,30,60,30,SU2,0.212422897,1.480734647
Boosen,5779,3,463335,5804655,51.0657196,5107,67.20362091,80.86418573,15.28092946,3.854884814,60,90,30,SU2,0.155878733,1.490356808
Boosen,5779,4,463335,5804655,51.0657196,5107,67.20362091,80.86418573,15.28092946,3.854884814,90,200,110,SU2,0.155878733,1.490356808
Boosen,5780,1,463345,5804655,49.08284378,4908,66.84461975,84.55096966,10.5254965,4.92353384,0,30,30,SL2,0.7191783,1.40488251
Boosen,5780,2,463345,5804655,49.08284378,4908,66.84461975,82.62356656,12.32560354,5.050829901,30,60,30,SL2,0.132732165,1.495139081
Boosen,5780,3,463345,5804655,49.08284378,4908,66.84461975,86.39624566,8.703301997,4.900452345,60,90,30,ST2,0.079871804,1.507413248
Boosen,5780,4,463345,5804655,49.08284378,4908,66.84461975,86.39624566,8.703301997,4.900452345,90,200,110,ST2,0.079871804,1.507413248
Boosen,5781,1,463355,5804655,58.02951431,5803,66.51213837,87.07482074,9.177311096,3.747868162,0,30,30,SS,0.805226541,1.39519895
Boosen,5781,2,463355,5804655,58.02951431,5803,66.51213837,86.14442596,10.0049468,3.850627239,30,60,30,SU2,0.132732165,1.498817436
Boosen,5781,3,463355,5804655,58.02951431,5803,66.51213837,87.80109787,8.452830237,3.746071892,60,90,30,SS,0.079871804,1.509229765
Boosen,5781,4,463355,5804655,58.02951431,5803,66.51213837,87.80109787,8.452830237,3.746071892,90,200,110,SS,0.079871804,1.509229765
Boosen,5782,1,463365,5804655,45.10233688,4510,66.21907043,86.95865882,9.484365591,3.556975594,0,30,30,SS,0.779011114,1.398973552
Boosen,5782,2,463365,5804655,45.10233688,4510,66.21907043,86.15210363,10.17669709,3.671199279,30,60,30,SU2,0.141635618,1.497425131
Boosen,5782,3,463365,5804655,45.10233688,4510,66.21907043,87.67975151,8.761840079,3.558408411,60,90,30,SS,0.072623285,1.5104528
Boosen,5782,4,463365,5804655,45.10233688,4510,66.21907043,87.67975151,8.761840079,3.558408411,90,200,110,SS,0.072623285,1.5104528
Boosen,5783,1,463375,5804655,54.4784584,5448,65.9628067,85.24141286,10.80599243,3.952594715,0,30,30,SU2,0.753304752,1.40100329
Boosen,5783,2,463375,5804655,54.4784584,5448,65.9628067,83.80185399,11.94092991,4.257216104,30,60,30,SU2,0.133434227,1.496454751
Boosen,5783,3,463375,5804655,54.4784584,5448,65.9628067,86.71213302,9.304126943,3.98374004,60,90,30,SS,0.058270684,1.511837204
Boosen,5783,4,463375,5804655,54.4784584,5448,65.9628067,86.71213302,9.304126943,3.98374004,90,200,110,SS,0.058270684,1.511837204
Boosen,5784,1,463385,5804655,47.95653152,4796,65.74938202,84.96636654,11.21042336,3.823210093,0,30,30,SU2,0.738666533,1.402962674
Boosen,5784,2,463385,5804655,47.95653152,4796,65.74938202,82.32166516,13.26682414,4.4115107,30,60,30,SU2,0.332162953,1.462517866
Boosen,5784,3,463385,5804655,47.95653152,4796,65.74938202,86.16077879,9.620503552,4.218717653,60,90,30,SU2,0.10946766,1.502553627
Boosen,5784,4,463385,5804655,47.95653152,4796,65.74938202,86.16077879,9.620503552,4.218717653,90,200,110,SU2,0.10946766,1.502553627
Boosen,5785,1,463395,5804655,59.61476517,5961,65.54246521,84.31895755,11.96330006,3.717742391,0,30,30,SU2,0.699499427,1.408193407
Boosen,5785,2,463395,5804655,59.61476517,5961,65.54246521,81.67783533,14.4409045,3.881260167,30,60,30,SU2,0.196322685,1.484334716
Boosen,5785,3,463395,5804655,59.61476517,5961,65.54246521,85.57903892,10.55511598,3.865845095,60,90,30,SU2,0.073095814,1.508388805
Boosen,5785,4,463395,5804655,59.61476517,5961,65.54246521,85.57903892,10.55511598,3.865845095,90,200,110,SU2,0.073095814,1.508388805
Boosen,5786,1,463405,5804655,59.16935349,5917,65.32846832,86.86745943,9.145597495,3.986943076,0,30,30,SS,0.780218328,1.398497864
Boosen,5786,2,463405,5804655,59.16935349,5917,65.32846832,85.08169822,10.72685704,4.191444736,30,60,30,SU2,0.225766262,1.482281881
Boosen,5786,3,463405,5804655,59.16935349,5917,65.32846832,87.62600106,8.314988694,4.05901025,60,90,30,SS,0.080126639,1.508872797
Boosen,5786,4,463405,5804655,59.16935349,5917,65.32846832,87.62600106,8.314988694,4.05901025,90,200,110,SS,0.080126639,1.508872797
Boosen,5787,1,463415,5804655,61.36120987,6136,65.10289001,84.43141053,11.2485524,4.320037071,0,30,30,SU2,0.782595041,1.395866393
Boosen,5787,2,463415,5804655,61.36120987,6136,65.10289001,81.86280503,13.07925874,5.057936232,30,60,30,SL2,0.256766121,1.47396767
Boosen,5787,3,463415,5804655,61.36120987,6136,65.10289001,86.19674594,8.977537436,4.825716625,60,90,30,ST2,0.091509344,1.505305588
Boosen,5787,4,463415,5804655,61.36120987,6136,65.10289001,86.19674594,8.977537436,4.825716625,90,200,110,ST2,0.091509344,1.505305588
Boosen,5788,1,463425,5804655,72.10972595,7211,64.89115906,83.61702269,12.57333621,3.809641101,0,30,30,SU2,0.764626715,1.398022312
Boosen,5788,2,463425,5804655,72.10972595,7211,64.89115906,80.21831623,15.53060803,4.251075738,30,60,30,SU2,0.242455631,1.475291967
Boosen,5788,3,463425,5804655,72.10972595,7211,64.89115906,81.04353359,14.67186557,4.284600842,60,90,30,SU2,0.105770258,1.498697928
Boosen,5788,4,463425,5804655,72.10972595,7211,64.89115906,81.04353359,14.67186557,4.284600842,90,200,110,SU2,0.105770258,1.498697928
Boosen,5789,1,463435,5804655,74.78601837,7479,64.71421814,81.59211626,14.62569815,3.782185597,0,30,30,SU2,0.745916622,1.398996048
Boosen,5789,2,463435,5804655,74.78601837,7479,64.71421814,79.68095571,16.23556116,4.083483129,30,60,30,SU2,0.194236797,1.48284041
Boosen,5789,3,463435,5804655,74.78601837,7479,64.71421814,79.99137756,15.91531493,4.093307504,60,90,30,SU2,0.154479467,1.489708933
Boosen,5789,4,463435,5804655,74.78601837,7479,64.71421814,79.99137756,15.91531493,4.093307504,90,200,110,SU2,0.154479467,1.489708933
Boosen,5790,1,463445,5804655,81.18948364,8119,64.59309387,81.75611121,14.41754828,3.82634051,0,30,30,SU2,0.793150654,1.39227504
Boosen,5790,2,463445,5804655,81.18948364,8119,64.59309387,79.00694062,16.80778571,4.185273666,30,60,30,SU2,0.258377222,1.471674892
Boosen,5790,3,463445,5804655,81.18948364,8119,64.59309387,80.12345887,15.5212961,4.35524503,60,90,30,SU2,0.099213583,1.498969458
Boosen,5790,4,463445,5804655,81.18948364,8119,64.59309387,80.12345887,15.5212961,4.35524503,90,200,110,SU2,0.099213583,1.498969458
Boosen,5791,1,463455,5804655,79.29144287,7929,64.52155304,81.92083409,14.28179698,3.797368937,0,30,30,SU2,0.773931122,1.395207587
Boosen,5791,2,463455,5804655,79.29144287,7929,64.52155304,79.29223456,16.47760964,4.230155803,30,60,30,SU2,0.219870977,1.478200952
Boosen,5791,3,463455,5804655,79.29144287,7929,64.52155304,79.841425,15.53438725,4.624187749,60,90,30,SL2,0.199468904,1.481836
Boosen,5791,4,463455,5804655,79.29144287,7929,64.52155304,79.841425,15.53438725,4.624187749,90,200,110,SL2,0.199468904,1.481836
Boosen,5792,1,463465,5804655,84.9121933,8491,64.44870758,76.28023511,18.65428861,5.065476275,0,30,30,SL2,0.79935577,1.385985119
Boosen,5792,2,463465,5804655,84.9121933,8491,64.44870758,76.01608755,16.87013135,7.113781095,30,60,30,SL2,0.138906022,1.4872992
Boosen,5792,3,463465,5804655,84.9121933,8491,64.44870758,73.2659862,15.76760609,10.9664077,60,90,30,SL3,0.048733543,1.49817958
Boosen,5792,4,463465,5804655,84.9121933,8491,64.44870758,73.2659862,15.76760609,10.9664077,90,200,110,SL3,0.048733543,1.49817958
Boosen,5793,1,463475,5804655,84.77515411,8478,64.36698151,74.77625284,19.53630731,5.687439853,0,30,30,SL2,0.807211344,1.38322856
Boosen,5793,2,463475,5804655,84.77515411,8478,64.36698151,74.47009824,18.20191205,7.327989707,30,60,30,SL2,0.239479271,1.469196433
Boosen,5793,3,463475,5804655,84.77515411,8478,64.36698151,72.35172397,16.16281424,11.48546179,60,90,30,SL3,0.091984059,1.489758957
Boosen,5793,4,463475,5804655,84.77515411,8478,64.36698151,72.35172397,16.16281424,11.48546179,90,200,110,SL3,0.091984059,1.489758957
Boosen,5794,1,463485,5804655,84.38818359,8439,64.3186264,74.87555339,18.84404674,6.280399868,0,30,30,SL2,0.870211763,1.374028791
Boosen,5794,2,463485,5804655,84.38818359,8439,64.3186264,74.68203777,17.42775633,7.890205897,30,60,30,SL3,0.085005693,1.49482219
Boosen,5794,3,463485,5804655,84.38818359,8439,64.3186264,72.72414707,15.14806351,12.12778942,60,90,30,SL4,0.040149727,1.498578281
Boosen,5794,4,463485,5804655,84.38818359,8439,64.3186264,72.72414707,15.14806351,12.12778942,90,200,110,SL4,0.040149727,1.498578281
Boosen,5795,1,463495,5804655,76.16281128,7616,64.26589966,77.25490605,17.11572621,5.629367743,0,30,30,SL2,0.846602876,1.379781786
Boosen,5795,2,463495,5804655,76.16281128,7616,64.26589966,79.45916538,12.95330714,7.587527481,30,60,30,SL3,0.351038128,1.455374335
Boosen,5795,3,463495,5804655,76.16281128,7616,64.26589966,79.10344795,8.301416009,12.59513605,60,90,30,ST2,0.173000684,1.481463233
Boosen,5795,4,463495,5804655,76.16281128,7616,64.26589966,79.10344795,8.301416009,12.59513605,90,200,110,ST2,0.173000684,1.481463233
Boosen,5796,1,463505,5804655,67.13668823,6714,64.1730423,80.05652862,14.67254705,5.270924326,0,30,30,SL2,0.800399437,1.389009397
Boosen,5796,2,463505,5804655,67.13668823,6714,64.1730423,79.18832829,14.41262432,6.399047391,30,60,30,SL2,0.463817891,1.437998204
Boosen,5796,3,463505,5804655,67.13668823,6714,64.1730423,78.66839307,11.44741693,9.884190002,60,90,30,SL3,0.129049214,1.489825189
Boosen,5796,4,463505,5804655,67.13668823,6714,64.1730423,78.66839307,11.44741693,9.884190002,90,200,110,SL3,0.129049214,1.489825189
Boosen,5797,1,463515,5804655,59.48095703,5948,64.03941345,80.89405222,15.3866555,3.719292273,0,30,30,SU2,0.689694582,1.406662096
Boosen,5797,2,463515,5804655,59.48095703,5948,64.03941345,79.08914128,17.18630913,3.724549593,30,60,30,SU2,0.261956101,1.471401382
Boosen,5797,3,463515,5804655,59.48095703,5948,64.03941345,79.8697161,16.4311207,3.699163197,60,90,30,SU2,0.186436989,1.48449368
Boosen,5797,4,463515,5804655,59.48095703,5948,64.03941345,79.8697161,16.4311207,3.699163197,90,200,110,SU2,0.186436989,1.48449368
Boosen,5798,1,463525,5804655,54.09810257,5410,63.88085938,81.30250198,14.97192571,3.725572314,0,30,30,SU2,0.754790307,1.39748288
Boosen,5798,2,463525,5804655,54.09810257,5410,63.88085938,81.48786392,14.59450599,3.917630095,30,60,30,SU2,0.200429201,1.483472555
Boosen,5798,3,463525,5804655,54.09810257,5410,63.88085938,81.81736942,14.3157787,3.866851884,60,90,30,SU2,0.077498955,1.504372255
Boosen,5798,4,463525,5804655,54.09810257,5410,63.88085938,81.81736942,14.3157787,3.866851884,90,200,110,SU2,0.077498955,1.504372255
Boosen,5799,1,463225,5804645,33.32454681,3332,71.7090683,85.98067447,9.124264646,4.895060882,0,30,30,ST2,0.592405855,1.424986997
Boosen,5799,2,463225,5804645,33.32454681,3332,71.7090683,84.7145509,9.403269688,5.882179407,30,60,30,ST2,0.258377222,1.475756811
Boosen,5799,3,463225,5804645,33.32454681,3332,71.7090683,87.56236389,5.788357979,6.649278136,60,90,30,ST2,0.099213583,1.504246996
Boosen,5799,4,463225,5804645,33.32454681,3332,71.7090683,87.56236389,5.788357979,6.649278136,90,200,110,ST2,0.099213583,1.504246996
Boosen,5800,1,463235,5804645,34.76834106,3477,71.64964294,86.65294571,7.180717572,6.166336719,0,30,30,ST2,0.596441037,1.424306065
Boosen,5800,2,463235,5804645,34.76834106,3477,71.64964294,85.39211698,8.147432046,6.460450973,30,60,30,ST2,0.111035441,1.500463968
Boosen,5800,3,463235,5804645,34.76834106,3477,71.64964294,86.73888828,5.849867915,7.411243804,60,90,30,ST2,0.045197143,1.512324286
Boosen,5800,4,463235,5804645,34.76834106,3477,71.64964294,86.73888828,5.849867915,7.411243804,90,200,110,ST2,0.045197143,1.512324286
Boosen,5801,1,463245,5804645,40.36499786,4036,71.52774048,82.03448726,11.50125321,6.464259525,0,30,30,SL2,0.58719873,1.421534606
Boosen,5801,2,463245,5804645,40.36499786,4036,71.52774048,77.72093971,15.72256305,6.556497237,30,60,30,SL2,0.218925182,1.475790126
Boosen,5801,3,463245,5804645,40.36499786,4036,71.52774048,78.36720954,13.02081919,8.611971271,60,90,30,SL3,0.113311355,1.49286689
Boosen,5801,4,463245,5804645,40.36499786,4036,71.52774048,78.36720954,13.02081919,8.611971271,90,200,110,SL3,0.113311355,1.49286689
Boosen,5802,1,463255,5804645,43.0987587,4310,71.32678986,82.28648882,11.15025798,6.563253198,0,30,30,SL2,0.588736879,1.421470123
Boosen,5802,2,463255,5804645,43.0987587,4310,71.32678986,78.0491921,15.36073419,6.590073702,30,60,30,SL2,0.239479271,1.472686652
Boosen,5802,3,463255,5804645,43.0987587,4310,71.32678986,78.69947501,12.04959276,9.25093223,60,90,30,SL3,0.091984059,1.496427159
Boosen,5802,4,463255,5804645,43.0987587,4310,71.32678986,78.69947501,12.04959276,9.25093223,90,200,110,SL3,0.091984059,1.496427159
Boosen,5803,1,463265,5804645,48.15698624,4816,71.01933289,86.42206564,7.428385415,6.149548942,0,30,30,ST2,0.629711049,1.419119028
Boosen,5803,2,463265,5804645,48.15698624,4816,71.01933289,85.15694549,8.698553253,6.144501254,30,60,30,ST2,0.266353088,1.474707409
Boosen,5803,3,463265,5804645,48.15698624,4816,71.01933289,86.52147029,5.831666327,7.646863385,60,90,30,ST2,0.169296582,1.491078283
Boosen,5803,4,463265,5804645,48.15698624,4816,71.01933289,86.52147029,5.831666327,7.646863385,90,200,110,ST2,0.169296582,1.491078283
Boosen,5804,1,463275,5804645,48.66750717,4867,70.58879089,83.85820502,12.25321452,3.888580465,0,30,30,SU2,0.657727642,1.413882561
Boosen,5804,2,463275,5804645,48.66750717,4867,70.58879089,78.92117463,16.86594388,4.21288149,30,60,30,SU2,0.209548233,1.479586333
Boosen,5804,3,463275,5804645,48.66750717,4867,70.58879089,79.65711729,14.6882213,5.654661418,60,90,30,SL2,0.133579553,1.49210821
Boosen,5804,4,463275,5804645,48.66750717,4867,70.58879089,79.65711729,14.6882213,5.654661418,90,200,110,SL2,0.133579553,1.49210821
Boosen,5805,1,463285,5804645,55.3320961,5533,70.10682678,84.06018217,12.30715575,3.632662081,0,30,30,SU2,0.633269948,1.417834912
Boosen,5805,2,463285,5804645,55.3320961,5533,70.10682678,79.64938913,16.4507525,3.899858368,30,60,30,SU2,0.229321661,1.477130029
Boosen,5805,3,463285,5804645,55.3320961,5533,70.10682678,80.641552,15.40259179,3.955856209,60,90,30,SU2,0.135384184,1.493538126
Boosen,5805,4,463285,5804645,55.3320961,5533,70.10682678,80.641552,15.40259179,3.955856209,90,200,110,SU2,0.135384184,1.493538126
Boosen,5806,1,463295,5804645,46.79841232,4680,69.64761353,81.81161749,14.6165299,3.571852609,0,30,30,SU2,0.646992023,1.413865565
Boosen,5806,2,463295,5804645,46.79841232,4680,69.64761353,80.59950032,15.62384924,3.77665044,30,60,30,SU2,0.208670107,1.481414263
Boosen,5806,3,463295,5804645,46.79841232,4680,69.64761353,81.58013245,14.72459883,3.695268719,60,90,30,SU2,0.058571401,1.507476699
Boosen,5806,4,463295,5804645,46.79841232,4680,69.64761353,81.58013245,14.72459883,3.695268719,90,200,110,SU2,0.058571401,1.507476699
Boosen,5807,1,463305,5804645,49.06606293,4907,69.20601654,83.25178903,13.53030212,3.217908854,0,30,30,SU2,0.649680058,1.414899104
Boosen,5807,2,463305,5804645,49.06606293,4907,69.20601654,80.91767068,15.89718152,3.185147795,30,60,30,SU2,0.0957981,1.500841091
Boosen,5807,3,463305,5804645,49.06606293,4907,69.20601654,80.99568545,15.74323587,3.261078677,60,90,30,SU2,0.05431386,1.507919879
Boosen,5807,4,463305,5804645,49.06606293,4907,69.20601654,80.99568545,15.74323587,3.261078677,90,200,110,SU2,0.05431386,1.507919879
Boosen,5808,1,463315,5804645,49.98519516,4999,68.79540253,83.28775816,13.34034333,3.371898509,0,30,30,SU2,0.706880347,1.406390799
Boosen,5808,2,463315,5804645,49.98519516,4999,68.79540253,80.64865496,15.89014567,3.461199361,30,60,30,SU2,0.070881115,1.504691391
Boosen,5808,3,463315,5804645,49.98519516,4999,68.79540253,81.12862364,15.52233721,3.349039147,60,90,30,SU2,0.034332999,1.511409792
Boosen,5808,4,463315,5804645,49.98519516,4999,68.79540253,81.12862364,15.52233721,3.349039147,90,200,110,SU2,0.034332999,1.511409792
Boosen,5809,1,463325,5804645,48.63222122,4863,68.41976166,81.22903688,14.9743801,3.796583014,0,30,30,SU2,0.779405434,1.393815517
Boosen,5809,2,463325,5804645,48.63222122,4863,68.41976166,78.51138308,17.29008085,4.198536066,30,60,30,SU2,0.108562608,1.496071633
Boosen,5809,3,463325,5804645,48.63222122,4863,68.41976166,79.09712439,16.44654511,4.456330502,60,90,30,SU2,0.041463819,1.507850931
Boosen,5809,4,463325,5804645,48.63222122,4863,68.41976166,79.09712439,16.44654511,4.456330502,90,200,110,SU2,0.041463819,1.507850931
